server_time,sensor_work_number,sensor_microtime,sensor_x1,sensor_x2,sensor_x3,sensor_x4,sensor_x5,sensor_x6,sensor_x7,sensor_x8,sensor_x9,answer
2017-03-11 04:11:20.000000000 +0000,40,1489205479217,-0.0303,0.0716999999999999,-0.1024,0.1652,0.5671,-0.7325,0.279400000000003,6.8173,-13.6976,0
2017-03-11 04:11:20.000000000 +0000,40,1489205480030,-0.0303,0.0716999999999999,-0.1064,0.8362,-1.3249,0.9765,-37.2466,-40.7997,111.9704,0
2017-03-11 04:11:20.000000000 +0000,40,1489205479810,-0.0233,0.0716999999999999,-0.1024,0.1652,0.6281,-0.9155,-0.942599999999999,6.2903,-13.8656,0
2017-03-11 04:11:20.000000000 +0000,40,1489205480013,-0.0243,0.0686999999999999,-0.0954000000000002,-0.3238,0.5061,-0.1825,0.453400000000002,7.3443,-12.5166,0
2017-03-11 04:11:20.000000000 +0000,40,1489205480233,-0.0253,0.0696999999999999,-0.1004,-0.0177999999999999,-0.8969,0.1835,-0.942599999999999,5.5873,-12.8536,0
2017-03-11 04:11:20.000000000 +0000,40,1489205479624,-0.0213,0.0686999999999999,-0.0924000000000001,0.2262,-0.4699,0.3055,0.279400000000003,6.1143,-14.3716,0
2017-03-11 04:11:18.000000000 +0000,40,1489205479023,-0.0273,0.0716999999999999,-0.0944000000000002,0.0432,0.2621,0.2445,-0.0696000000000012,7.8723,-12.6846,0
2017-03-11 04:11:18.000000000 +0000,40,1489205478600,-0.0273,0.0676999999999999,-0.0914000000000001,0.5922,-1.0189,0.9155,-0.767600000000002,6.4663,-13.3596,0
2017-03-11 04:11:18.000000000 +0000,40,1489205478413,-0.0183,0.0726999999999999,-0.0964000000000002,-0.9948,3.3141,-1.1595,0.453400000000002,6.9933,-12.5166,0
2017-03-11 04:11:18.000000000 +0000,40,1489205478193,-0.0163,0.0686999999999999,-0.0974000000000002,-0.4458,0.2621,0.4275,0.104399999999998,6.6423,-13.5286,0
2017-03-11 04:11:18.000000000 +0000,40,1489205478006,-0.0273,0.0786999999999999,-0.1064,0.1042,0.8121,-0.1825,-0.942599999999999,6.2903,-14.5406,0
2017-03-11 04:11:18.000000000 +0000,40,1489205478819,-0.0303,0.0746999999999999,-0.0944000000000002,0.5922,2.2151,-0.7935,0.977399999999996,6.8173,-13.6976,0
2017-03-11 04:11:18.000000000 +0000,40,1489205478616,-0.0203,0.0616999999999999,-0.0914000000000001,-0.5678,0.9341,5.00000000000167E-4,-0.593600000000002,5.9393,-13.5286,0
2017-03-11 04:11:18.000000000 +0000,40,1489205477802,-0.0333,0.0716999999999999,-0.0954000000000002,0.7142,-1.3859,-0.1215,-37.2466,-40.7997,111.9704,0
2017-03-11 04:11:18.000000000 +0000,40,1489205478209,-0.0323,0.0656999999999999,-0.0954000000000002,-0.1398,1.1171,-0.5495,0.802399999999999,5.9393,-14.5406,0
2017-03-11 04:11:18.000000000 +0000,40,1489205478397,-0.0163,0.0696999999999999,-0.0944000000000002,0.2262,-1.6299,0.6715,2.1994,6.9933,-14.2036,0
2017-03-11 04:11:17.000000000 +0000,40,1489205477169,-0.0343,0.0696999999999999,-0.0904000000000001,0.8972,-2.0569,0.8545,0.279400000000003,5.7633,-12.0106,0
